generation,best_fitness,mean_fitness,std_fitness
421.0,6719974.572000001,7069722.22112,148500.3485980068
422.0,6719974.572000001,7066001.4396399995,148018.8070148712
423.0,6719974.572000001,7054134.907599999,147664.74995635918
424.0,6719974.572000001,7043935.75144,140882.63969428305
425.0,6719974.572000001,7028679.758399999,144833.66453690123
426.0,6586748.59,7011993.64972,152789.08641794926
427.0,6586748.59,7004840.717,150766.51400996052
428.0,6586748.59,6993496.9061199995,148809.254897536
429.0,6586748.59,6981240.1009599995,145961.78617613795
430.0,6586748.59,6967218.124,143980.9208977661
431.0,6586748.59,6960392.8366,147330.81258898557
432.0,6586748.59,6943443.40776,141655.83321218035
433.0,6586748.59,6929888.148399999,134346.6765495735
434.0,6586748.59,6912390.94824,121014.1716628798
435.0,6586748.59,6906378.4794,120643.08470859354
436.0,6586748.59,6899208.030119999,122564.4999830628
437.0,6586748.59,6889718.83808,120748.53567315577
438.0,6545410.352,6866663.36216,124805.08762994921
439.0,6545410.352,6863148.334199999,125131.03851393201
440.0,6545410.352,6854236.862640001,128279.95674057146
441.0,6545410.352,6841310.71324,135605.89005718546
442.0,6545410.352,6839955.81564,134899.28249077123
443.0,6545410.352,6827470.709759999,133784.3579444004
444.0,6450822.6,6811272.86424,139307.3220705085
445.0,6450822.6,6802632.414599999,141632.15859419393
446.0,6450822.6,6798559.237959999,141228.92806549533
447.0,6450822.6,6787217.50928,141344.4268252465
448.0,6450822.6,6773443.49048,144570.8712757235
449.0,6450822.6,6762133.81304,140942.84284291964
450.0,6450822.6,6749171.654759999,139156.1999192553
451.0,6450822.6,6746648.22464,135854.5819350535
452.0,6450822.6,6739763.746839999,132256.90050296113
453.0,6450822.6,6730826.005799999,120117.38114417372
454.0,6450822.6,6726908.074999999,119355.01571839236
455.0,6450822.6,6717087.93576,115253.4084740504
456.0,6423842.672,6699040.310519999,126606.43960298499
457.0,6417077.85,6686059.418959999,130631.39340857782
458.0,6417077.85,6675870.64256,132321.03285318988
459.0,6417077.85,6661572.81856,127941.04124118818
460.0,6417077.85,6654318.05036,123967.08306425257
461.0,6417077.85,6644387.197279999,115902.69159461623
462.0,6410583.6620000005,6638203.310679999,121098.0734854943
463.0,6410583.6620000005,6635432.73416,120790.51999364121
464.0,6410583.6620000005,6627594.425400001,115953.71728321438
465.0,6410583.6620000005,6619904.061319999,110030.45577620892
466.0,6406193.282,6611782.4338,113579.3058152255
467.0,6406193.282,6591693.53028,107201.38640268329
468.0,6324465.3719999995,6581793.33744,110455.15654800869
469.0,6324465.3719999995,6581164.62264,110376.31488461039
470.0,6324465.3719999995,6577261.8126,109191.02204830904
471.0,6324465.3719999995,6560207.35492,111636.76369276406
472.0,6324465.3719999995,6556941.76032,112188.55548802062
473.0,6324465.3719999995,6550863.96392,111589.74451732842
474.0,6324465.3719999995,6539005.282279999,110251.85937164474
475.0,6286151.39,6510786.424919998,101892.62146765718
476.0,6286151.39,6501924.5523999985,99792.08054235856
477.0,6281556.9120000005,6489449.030479998,100446.84077248862
478.0,6281556.9120000005,6486127.8098,98630.59846921722
479.0,6281556.9120000005,6464848.687999999,91674.24197296938
480.0,6204769.204,6449311.404599999,99842.37593263999
481.0,6204769.204,6434077.69644,106908.50444648156
482.0,6204769.204,6430349.6493999995,103623.90825998943
483.0,6204769.204,6425375.050879999,100468.42912162952
484.0,6204769.204,6423510.368119999,100887.20342072754
485.0,6204769.204,6416453.642999999,94844.26766527019
486.0,6192614.894,6404012.029759998,99104.07256483879
487.0,6192614.894,6404012.029759998,99104.07256483879
488.0,6192614.894,6396615.645559999,99824.63812556164
489.0,6164553.134,6385938.40136,102225.63107143935
490.0,6164553.134,6375936.11872,98943.53640049316
491.0,6164553.134,6374898.597119999,96980.0212048019
492.0,6124897.041999999,6362869.249239999,102783.9251056488
493.0,6124897.041999999,6356008.90352,104713.4735162495
494.0,6124897.041999999,6355782.37572,104791.72195627239
495.0,6124897.041999999,6351339.4863599995,102281.42055162271
496.0,6117269.424000001,6340390.219159999,106639.19828331585
497.0,6117269.424000001,6334708.144679999,111358.63260542559
498.0,6117269.424000001,6321011.3476,112483.826740402
499.0,6117269.424000001,6311028.2091999985,108590.14400131349
500.0,6086852.464,6303440.930079999,109912.38975220868
501.0,6086852.464,6301234.296919999,108233.00903014434
502.0,6086852.464,6299421.044159999,109571.48324801696
503.0,6086852.464,6299421.044159999,109571.48324801696
504.0,6086852.464,6294393.700639999,107943.78296859884
505.0,6086852.464,6290933.57648,111314.02377691666
506.0,6086852.464,6278525.965839999,106423.50798795161
507.0,6086852.464,6276384.989039999,104486.85059254032
508.0,6086852.464,6275627.139239999,104737.92400890819
509.0,6086852.464,6266090.195799999,100196.05900905747
510.0,6086852.464,6263004.031599999,101209.41732998176
511.0,6086852.464,6260718.95116,99803.93457208619
512.0,6086852.464,6257160.484879999,97793.66958236432
513.0,6086852.464,6254040.093839999,97111.74630129476
514.0,6061286.424,6244207.619439999,99134.59384911008
515.0,6061286.424,6241756.79316,97275.02286162246
516.0,6061286.424,6231901.479599999,100939.91916145937
517.0,6061286.424,6229343.892200001,101676.78810288523
518.0,6061286.424,6221280.062000001,98470.83733521764
519.0,6061286.424,6218457.990999999,99377.12763221258
520.0,6012037.970000001,6210833.29944,99812.97995560123
521.0,6012037.970000001,6206489.79496,102927.14589457538
522.0,6012037.970000001,6194645.5819999995,101305.09862383542
523.0,6012037.970000001,6184485.01776,101392.18134606082
524.0,6012037.970000001,6182093.63956,101564.16433558869
