generation,best_fitness,mean_fitness,std_fitness
175.0,6610032.399999999,7010959.299199999,120247.82300698737
176.0,6610032.399999999,7010959.299199999,120247.82300698737
177.0,6610032.399999999,7010293.534,120302.39133036933
178.0,6610032.399999999,7003466.175200001,125398.09298571288
179.0,6610032.399999999,7003466.175200001,125398.09298571288
180.0,6610032.399999999,6998821.828000001,132107.25029539276
181.0,6610032.399999999,6993375.669199999,128301.07370022217
182.0,6610032.399999999,6990551.4512,128483.27612356484
183.0,6610032.399999999,6987310.2032,125115.93688934157
184.0,6610032.399999999,6983814.204,123164.99640244788
185.0,6610032.399999999,6981376.217999999,119123.05132623669
186.0,6610032.399999999,6981376.217999999,119123.05132623669
187.0,6610032.399999999,6980965.604799999,119025.07395706116
188.0,6610032.399999999,6970379.546,118559.18442341225
189.0,6610032.399999999,6965364.114800001,123636.38195651473
190.0,6610032.399999999,6961584.769200001,126426.12111891253
191.0,6610032.399999999,6960739.881600001,125441.31568812639
192.0,6610032.399999999,6955498.1796,124358.67903381205
193.0,6610032.399999999,6955498.1796,124358.67903381205
194.0,6610032.399999999,6945074.8356,122648.50001234659
195.0,6610032.399999999,6944116.8356,122737.752809492
196.0,6610032.399999999,6942120.194000001,123072.17248994239
197.0,6610032.399999999,6940248.934400001,124457.14930507888
198.0,6610032.399999999,6937464.7484,122243.3544615424
199.0,6610032.399999999,6931443.2988,120444.6973928282
200.0,6610032.399999999,6929900.1468,120664.94124526446
201.0,6610032.399999999,6929900.1468,120664.94124526446
202.0,6610032.399999999,6919647.128399999,109454.23505320924
203.0,6610032.399999999,6916258.49,108337.3705127791
204.0,6610032.399999999,6915805.1376,107708.98180757118
205.0,6610032.399999999,6915805.1376,107708.98180757118
206.0,6610032.399999999,6914485.1152,108645.10638868387
207.0,6610032.399999999,6899960.271200001,103905.2041284552
208.0,6610032.399999999,6898887.698000001,102919.44102572481
209.0,6610032.399999999,6896768.5244,102269.4339927029
210.0,6610032.399999999,6892776.2812,101732.42567015692
211.0,6610032.399999999,6887599.159200001,100706.76858408075
212.0,6610032.399999999,6882815.6944,106002.28559205041
213.0,6610032.399999999,6879883.900800001,104095.74051507111
214.0,6610032.399999999,6879883.900800001,104095.74051507111
215.0,6610032.399999999,6879883.900800001,104095.74051507111
216.0,6610032.399999999,6866237.568399999,104793.91961858094
217.0,6610032.399999999,6857086.6175999995,102218.07631281968
218.0,6610032.399999999,6851032.778800001,102748.02333181255
219.0,6610032.399999999,6845236.0284,101962.77812104081
220.0,6610032.399999999,6837444.5828,103879.33116213155
221.0,6610032.399999999,6836383.2508000005,103890.98783373844
222.0,6610032.399999999,6834721.0024,103424.47478386533
223.0,6610032.399999999,6823230.418399999,97715.83004620977
224.0,6610032.399999999,6818662.7704,100063.81933973783
225.0,6610032.399999999,6809576.51,97145.51316742513
226.0,6610032.399999999,6806259.0676,95739.57346453227
227.0,6610032.399999999,6806259.0676,95739.57346453227
228.0,6610032.399999999,6805989.0896000005,95471.09871551377
229.0,6610032.399999999,6805799.9416,95541.74478955324
230.0,6610032.399999999,6805799.9416,95541.74478955324
231.0,6610032.399999999,6797327.973999999,91720.68615688337
232.0,6610032.399999999,6794662.714,92047.72077767919
