generation,best_fitness,mean_fitness,std_fitness
456.0,5028944.642,5178761.18312,68202.58874011655
457.0,5028944.642,5172422.57084,67661.19182393918
458.0,5028944.642,5169541.21536,66281.82415490439
459.0,5028944.642,5165811.92756,67121.2108496182
460.0,5028944.642,5156822.47524,63389.871983036144
461.0,5028944.642,5156483.7128,63396.127291778386
462.0,4936570.142,5151518.7686,71803.18724124206
463.0,4936570.142,5144079.40364,72144.86939131557
464.0,4936570.142,5135178.29876,74260.46853555791
465.0,4936570.142,5127970.55356,73082.167877561
466.0,4936570.142,5125098.11804,73829.87532109332
467.0,4936570.142,5123941.49504,73827.42319066594
468.0,4936570.142,5122484.96304,74085.82421728822
469.0,4936570.142,5111284.0538800005,76724.54783780503
470.0,4936570.142,5109358.5552,75574.07244175563
471.0,4936570.142,5103224.78012,73027.17786634353
472.0,4936570.142,5093949.08644,63350.78553645385
473.0,4936570.142,5093949.08644,63350.78553645385
474.0,4936570.142,5090201.4901600005,59393.79322780405
475.0,4936570.142,5088031.5559600005,58011.159762701674
476.0,4936570.142,5083666.58944,59520.88193583286
477.0,4936570.142,5074922.343,59859.039910984546
478.0,4903384.4799999995,5062221.34236,66457.55418122136
479.0,4903384.4799999995,5060488.204,65187.721274242074
480.0,4890731.511999999,5050553.22352,65636.74529679888
481.0,4890731.511999999,5050553.22352,65636.74529679888
482.0,4890731.511999999,5050084.94856,65218.61767699178
483.0,4890731.511999999,5042985.9062,64794.51312275091
484.0,4890731.511999999,5041023.26664,65955.88115973052
485.0,4890731.511999999,5038117.932279999,65310.48405071837
486.0,4809922.382,5031609.34696,68602.16089720791
487.0,4809922.382,5028755.17328,68037.4152452208
488.0,4809922.382,5022114.58576,75028.20000695637
489.0,4809922.382,5017003.28748,69095.61472188488
490.0,4809922.382,5015080.511879999,72082.34326923
491.0,4809922.382,5011574.370999999,72909.19872739258
492.0,4809922.382,5011574.370999999,72909.19872739258
493.0,4809922.382,5007125.17548,77720.89389548074
494.0,4809922.382,5002573.73376,78251.9223860543
495.0,4809922.382,5001615.923239999,78153.82869273426
496.0,4809922.382,4997453.24664,80422.12042782856
497.0,4809922.382,4991503.23832,80879.35718565377
498.0,4809922.382,4991074.7871199995,80691.89630132563
