generation,best_fitness,mean_fitness,std_fitness
145.0,7326182.702,7946864.87288,191203.4750601339
146.0,7326182.702,7925393.50644,191338.4007902706
147.0,7326182.702,7916188.06128,191861.72010197103
148.0,7326182.702,7900253.3172,193360.92551606733
149.0,7326182.702,7881980.248360001,193326.78804632046
150.0,7326182.702,7852071.874,178652.51924082162
151.0,7326182.702,7838370.1912,166793.05493390598
152.0,7326182.702,7806192.67364,161230.7337637807
153.0,7326182.702,7793558.182440001,154747.01059693322
154.0,7100566.684,7764085.85528,179507.25953176722
155.0,7100566.684,7752713.209199999,178523.58367534194
156.0,7100566.684,7743072.7832,175762.78564485113
157.0,7100566.684,7722526.700440001,181483.69616178435
158.0,7100566.684,7713407.522600001,186573.17146462767
159.0,7100566.684,7705691.5494800005,188345.44223304532
160.0,7100566.684,7693199.66472,194514.09513503048
161.0,7100566.684,7678219.02504,200013.3082728699
162.0,7100566.684,7667838.08472,193214.6872747214
163.0,7100566.684,7664752.9446,193039.55490943202
164.0,7100566.684,7658912.453360001,194386.23567887087
165.0,7100566.684,7629991.85816,187909.9543382956
166.0,7100566.684,7625512.98456,185837.66187002193
167.0,7100566.684,7580564.74188,182459.59703025373
168.0,7089886.634,7552661.76204,197771.13753186486
169.0,7073104.944,7535771.996800001,200830.65426814818
170.0,7073104.944,7535771.996800001,200830.65426814818
171.0,7073104.944,7531638.91836,194867.93727502975
172.0,7073104.944,7515680.27536,176151.5029854847
173.0,7073104.944,7504409.40816,172761.27572514617
174.0,7073104.944,7495346.58396,174918.56002497103
175.0,7073104.944,7472919.65004,166246.3646244408
176.0,7073104.944,7461792.219039999,163317.7763718441
177.0,7073104.944,7458816.105799999,166775.59409938654
178.0,7073104.944,7443659.386720001,168465.69252310655
179.0,7073104.944,7411881.061519999,160188.61591108722
180.0,7073104.944,7409370.33616,157460.24523491965
181.0,7073104.944,7403491.000200001,153398.34465426122
182.0,7073104.944,7370002.0351599995,145295.72423196168
183.0,7073104.944,7354023.610640001,137553.05674713344
184.0,7062280.814,7335036.767519999,135658.67049390654
185.0,7062280.814,7334605.72508,135887.38880576703
186.0,7062280.814,7323077.22412,134206.6868149871
187.0,7062280.814,7319035.5692,137615.45933359305
188.0,7062280.814,7304704.04116,138672.13894081418
189.0,7062280.814,7296614.29576,135263.7706856298
190.0,7062280.814,7285316.541799998,125933.67692745656
191.0,7014923.041999999,7269756.416159999,133945.54646346928
192.0,7014923.041999999,7264444.647839999,127792.14095794833
193.0,7014923.041999999,7259889.373559999,129530.9315031545
194.0,7010456.614,7243826.99844,129840.51384984537
195.0,7006288.384,7235191.96548,127053.41149073804
196.0,7006288.384,7224159.212,121722.49073203934
197.0,7006288.384,7202115.3336000005,121848.1111693536
198.0,7006288.384,7180025.2996,119378.79210876074
199.0,6918779.231999999,7165040.66584,115680.66897150752
200.0,6918779.231999999,7162854.73952,117889.38438881455
201.0,6918779.231999999,7152915.68776,116744.10227568382
202.0,6901857.322000001,7148144.299,114554.97955436533
203.0,6901857.322000001,7139726.775159999,114381.40000411858
204.0,6901857.322000001,7131130.457359999,117563.03410186798
205.0,6901857.322000001,7125118.0602400005,118800.05514872613
206.0,6901857.322000001,7117799.494239999,121505.1852284806
207.0,6853540.243999999,7103514.700759999,124580.85860056359
208.0,6853540.243999999,7100475.063799999,123280.84319559544
209.0,6853540.243999999,7097708.047959999,124500.25634382424
210.0,6762670.422,7079639.026959999,125998.4863068625
211.0,6762670.422,7071796.947199999,130945.5325819874
212.0,6722124.484,7046424.84232,131007.78988673733
213.0,6722124.484,7043009.52008,133674.4091693328
214.0,6722124.484,7042004.59728,134033.4320406032
215.0,6722124.484,7041098.437240001,133181.07286629186
216.0,6722124.484,7037379.302359999,133180.77245671695
217.0,6722124.484,7015192.14524,127252.33605167746
218.0,6722124.484,6994859.281839999,124198.80978221787
219.0,6722124.484,6983511.862,115249.93376863269
