generation,best_fitness,mean_fitness,std_fitness
447.0,6452691.199999999,6559828.244799999,53299.34811714645
448.0,6452691.199999999,6558797.478399998,53255.12891830087
449.0,6452691.199999999,6558797.478399998,53255.12891830087
450.0,6452691.199999999,6558797.478399998,53255.12891830087
451.0,6452691.199999999,6558797.478399998,53255.12891830087
452.0,6452691.199999999,6558797.478399998,53255.12891830087
453.0,6452691.199999999,6558303.402399999,53444.1583834322
454.0,6452691.199999999,6558142.461199999,53364.451120185906
455.0,6452691.199999999,6555477.964399999,50510.682315615144
456.0,6452691.199999999,6553951.769599999,50825.283046630124
457.0,6452691.199999999,6553951.769599999,50825.283046630124
458.0,6452691.199999999,6553951.769599999,50825.283046630124
459.0,6452691.199999999,6552939.404,50247.09388909711
460.0,6452691.199999999,6552939.404,50247.09388909711
461.0,6452691.199999999,6552939.404,50247.09388909711
462.0,6452691.199999999,6551311.131999999,49811.928918906284
463.0,6452691.199999999,6549902.014799999,48336.83536169832
464.0,6452691.199999999,6549902.014799999,48336.83536169832
465.0,6452691.199999999,6548053.785199999,48336.38187512402
466.0,6452691.199999999,6548053.785199999,48336.38187512402
467.0,6452691.199999999,6546483.893199998,46340.45228757774
468.0,6452691.199999999,6546483.893199998,46340.45228757774
469.0,6452691.199999999,6546483.893199998,46340.45228757774
470.0,6452691.199999999,6545804.0064,45980.75149258353
471.0,6452691.199999999,6545804.0064,45980.75149258353
472.0,6452691.199999999,6545462.445199999,46299.35411350832
473.0,6452691.199999999,6545326.775599999,46182.41705158933
474.0,6452691.199999999,6544363.105199998,46526.54521388176
475.0,6452691.199999999,6543005.282399999,45210.28797969282
476.0,6452691.199999999,6543005.282399999,45210.28797969282
477.0,6452691.199999999,6542768.748799998,44997.258024360686
478.0,6452691.199999999,6542321.635599998,44342.613919043404
479.0,6452691.199999999,6540070.138799999,44426.52655416042
480.0,6444431.199999999,6538462.979999999,46361.61403648923
481.0,6444431.199999999,6538462.979999999,46361.61403648923
482.0,6444431.199999999,6538462.979999999,46361.61403648923
483.0,6444431.199999999,6538385.081599999,46299.02651089167
484.0,6444431.199999999,6537756.110399999,45804.56812897472
