generation,best_fitness,mean_fitness,std_fitness
214.0,6209239.239999999,6351223.5556,56945.13030509822
215.0,6209239.239999999,6349259.145599999,56176.33323843247
216.0,6209239.239999999,6346068.538,55429.96857922711
217.0,6209239.239999999,6343546.569599999,54940.70544579283
218.0,6209239.239999999,6342899.102399999,54460.993396969774
219.0,6209239.239999999,6342336.215199999,53811.96929355816
220.0,6209239.239999999,6340807.5583999995,52322.8072677844
221.0,6209239.239999999,6340325.478799999,51998.45617960895
222.0,6209239.239999999,6338318.447599999,51843.48711386806
223.0,6209239.239999999,6335726.401599999,53144.270111658974
224.0,6209239.239999999,6331226.407599999,51684.47043456666
225.0,6209239.239999999,6329879.461599998,50499.972319096334
226.0,6209239.239999999,6326986.7644,51821.007275694355
227.0,6209239.239999999,6326123.8719999995,51566.79168333182
228.0,6209239.239999999,6320183.647999999,42755.91449548451
229.0,6209239.239999999,6318674.085999999,44045.908110441
230.0,6209239.239999999,6318575.6892,43955.27636793913
231.0,6209239.239999999,6315300.305999999,42957.94827240583
232.0,6203218.08,6310922.8632,45656.349960120875
233.0,6203218.08,6310536.8867999995,45642.600122007
234.0,6203218.08,6307116.195999999,45415.04189397533
235.0,6203218.08,6302332.305999999,43271.87797381592
236.0,6203218.08,6301338.450799999,43397.59976044313
237.0,6203218.08,6301338.450799999,43397.59976044313
238.0,6203218.08,6297772.153999998,43321.65595878495
239.0,6203218.08,6294428.126799998,41428.132870808346
240.0,6203218.08,6290884.9256,39636.818379354496
241.0,6203218.08,6290884.9256,39636.818379354496
242.0,6203218.08,6288505.425999999,40536.74509310289
243.0,6203218.08,6283143.657599998,39735.339415620765
244.0,6203218.08,6280079.399599998,35280.44514130608
245.0,6203218.08,6278106.601599999,35060.904511774745
246.0,6203218.08,6277417.749199999,34747.82648403829
247.0,6203218.08,6277417.749199999,34747.82648403829
248.0,6203218.08,6277417.749199999,34747.82648403829
249.0,6203218.08,6274088.896399999,36120.29464279372
250.0,6203218.08,6272901.068399999,34494.26920439695
251.0,6203218.08,6269270.688799999,35780.570404111386
252.0,6203218.08,6268561.876799998,35676.1143197656
253.0,6203218.08,6267937.839999998,35892.655899147976
254.0,6203218.08,6265302.878799999,34786.34012167706
255.0,6203218.08,6263839.875999999,32780.52489652185
256.0,6203218.08,6261793.346399998,32236.453648368573
257.0,6203218.08,6261451.481199998,32130.782692029017
258.0,6192107.4399999995,6259102.264399998,32793.52927997751
259.0,6183274.48,6257905.907199997,33813.83855062248
260.0,6183274.48,6256265.550799999,32005.453721969887
261.0,6183274.48,6255747.309599998,31893.93655285122
262.0,6183274.48,6252523.335199999,30075.923031334005
263.0,6183274.48,6252083.079199999,29963.57013106704
264.0,6183274.48,6251641.969599998,30009.42388640345
265.0,6183274.48,6251387.950799999,29965.72853013071
266.0,6183274.48,6251072.561999998,29722.27549329778
267.0,6183274.48,6251072.561999998,29722.27549329778
268.0,6183274.48,6250008.568,29615.217994497856
269.0,6183274.48,6247044.0183999995,28013.545261800085
270.0,6183274.48,6246111.6452,27431.33239915714
271.0,6171673.64,6241971.7891999995,27678.580876650405
272.0,6171673.64,6241971.7891999995,27678.580876650405
273.0,6171673.64,6239151.037199999,26086.250288926578
274.0,6171673.64,6239027.203199999,25911.571830576693
275.0,6171673.64,6236160.840799999,26037.43471532742
276.0,6171673.64,6235432.8768,26447.085001443607
277.0,6171673.64,6235141.2252,26500.63312177772
278.0,6171673.64,6232498.869199999,24699.127782563617
279.0,6171673.64,6232066.995599999,24563.341249775276
280.0,6171673.64,6231341.278,25036.376206149616
281.0,6171673.64,6229382.114399999,24241.992475008086
282.0,6171673.64,6229120.6376,24250.818393444923
283.0,6171673.64,6228531.2828,23942.970282640475
284.0,6171673.64,6228317.828399999,23721.78757724027
285.0,6171673.64,6226858.506399998,24261.269077753455
286.0,6171673.64,6226437.653599999,24577.879641557105
